MemberID	ItemID
437	4814
437	3589
437	4196
437	4101
437	4707
437	4830
437	4831
315	47
437	3589
36	4458
443	4564
325	1233
325	2389
306	3831
306	4344
228	3385
413	2060
443	3465
387	3437
442	4575
445	1292
446	4717
445	4832
447	4833
433	3347
433	1438
444	4729
36	4834
446	4835
446	4803
446	4780
446	1861
446	1427
431	4392
443	4454
328	4836
328	4837
328	2226
328	4240
345	774
345	486
53	2701
9	1411
228	1762
277	19
448	891
448	4838
294	4564
294	4825
441	174
414	2652
228	4589
36	4839
55	4637
294	4840
443	4519
345	4670
439	1461
53	4794
434	1454
448	334
448	2935
40	4825
443	3341
20	4841
160	1846
228	4324
294	4842
8	4843
328	1217
328	1017
426	4198
426	4175
428	4025
428	4844
432	3394
432	2064
40	4828
385	3514
414	4828
236	4537
236	36
228	4800
444	4798
59	3550
59	4459
294	4845
294	4766
439	4058
358	3155
36	4846
441	4433
55	4789
294	117
441	3959
449	2011
449	20
340	2565
443	3601
414	4679
439	4729
450	4778
444	109
185	4834
441	4142
404	4510
345	4847
400	4377
400	4738
433	4564
433	4511
413	2072
294	4828
36	4794
441	2753
432	500
432	3487
437	108
315	4757
40	4839
36	4848
441	3883
443	103
442	3407
325	2237
325	4544
444	40
328	4794
53	4828
53	4397
9	4446
9	2329
448	1259
448	699
36	2342
441	4115
443	4575
450	4849
440	4541
294	4850
294	3469
294	1671
387	4851
340	3849
340	3442
340	368
439	4722
428	4664
428	3237
438	2324
294	4852
160	4547
9	3785
431	1071
431	3315
414	4853
400	1633
432	4854
21	272
40	4778
385	2906
404	788
8	4855
444	4828
59	4718
445	4795
306	4758
53	4716
53	4856
450	4413
450	4666
185	4774
440	3789
440	4282
55	4857
294	4858
443	4789
20	4859
448	4524
315	4848
448	4860
9	3996
400	4805
444	4839
21	266
413	4861
36	4850
328	3600
328	3575
328	4367
20	4862
20	4776
428	3537
428	976
432	1259
40	4863
36	4721
441	3976
8	4849
414	3412
36	2702
369	4273
369	3235
389	4864
369	3760
389	4650
369	4035
236	4857
450	4201
450	4865
9	1126
55	4617
294	109
294	4762
294	1671
369	131
369	4162
369	3991
387	4866
358	4634
53	4867
53	4825
53	4868
400	4858
49	1469
49	4188
49	4778
358	3681
21	991
294	4869
36	4856
369	20
369	2480
369	1125
443	4722
325	3057
325	2492
432	4834
424	4459
40	4870
382	2895
414	2114
53	108
53	4871
277	4654
431	4497
431	2268
369	4533
8	1622
8	4673
450	1850
444	192
55	4872
55	4842
369	4873
294	4849
294	4874
36	4852
369	1682
9	3506
340	4871
340	47
340	191
294	4781
294	188
385	4736
36	4874
389	4775
389	4721
369	4875
49	4805
40	4849
53	4778
53	4731
21	1149
36	4876
413	41
294	4864
389	3550
389	1403
369	2025
442	4766
450	4108
340	4775
340	4721
340	2745
340	4264
383	4877
448	174
448	4348
36	4863
369	3096
400	40
424	4425
40	4873
36	4878
209	3598
209	4373
9	4138
9	1170
383	4728
53	4789
53	4101
325	1346
325	3293
450	4874
450	2353
400	4809
400	4856
385	484
385	4421
404	4879
36	4858
340	4673
340	4867
340	4876
340	4825
440	4151
437	4721
437	2350
437	4834
54	36
383	4800
443	4015
450	4201
450	4739
294	4877
36	2837
9	4711
9	1170
53	4872
444	4840
413	1438
40	40
400	4849
55	4735
55	4873
49	4880
49	225
414	713
53	4857
277	3517
424	4881
36	4882
431	117
451	2665
431	3315
358	4115
358	4433
340	4846
340	4705
97	4856
8	4873
400	4733
400	4839
440	4279
315	109
36	4883
449	3983
449	3877
33	4805
33	4884
443	2011
328	106
328	4885
328	2853
328	4886
304	4887
53	4888
53	4858
21	3285
294	4889
294	4883
40	4594
385	2350
36	4890
431	1322
442	4848
442	4261
450	4717
450	103
444	4870
413	345
8	4825
432	4871
448	263
448	4891
40	4857
389	4873
345	2286
414	1711
9	4368
400	4874
400	4892
185	4722
277	22
49	4766
147	4748
147	160
97	4731
437	95
294	4880
294	4747
294	4488
450	4893
450	3964
0	4894
0	4814
449	4564
449	3109
340	818
53	4413
440	4889
452	4854
36	4890
431	4895
431	4896
9	468
400	4877
400	4850
40	4882
8	4789
434	266
432	70
21	4897
404	2317
442	117
414	4101
53	4898
53	4899
49	1606
49	4855
36	4900
173	2025
97	4858
277	4775
448	4503
315	4880
448	4901
448	3396
294	4902
294	4863
400	109
453	2555
453	4591
2	4903
2	4486
2	3628
2	517
2	4153
2	4571
2	4904
2	2562
451	2819
449	3959
449	1672
450	2783
450	4657
431	985
431	4489
97	4825
315	4878
40	4905
387	4906
20	94
20	0
20	1159
452	4907
452	191
21	4908
294	4909
294	2741
36	4910
8	4911
328	3964
328	3511
328	3912
7	3465
7	2327
9	4328
302	21
53	4912
53	4883
400	4913
147	3602
414	4565
453	4914
453	4340
49	4854
49	4867
2	4457
2	46
36	4899
443	4650
450	2733
450	4564
55	4722
55	4915
387	345
53	70
53	4705
97	4758
440	4916
440	4319
21	2984
40	4900
454	4883
454	1298
454	4917
454	4918
36	4919
455	95
443	4857
434	4920
450	4623
400	4880
437	94
315	4921
404	404
8	4864
442	4858
97	3845
452	4922
451	3131
173	1540
173	1411
400	4899
185	3235
437	74
36	191
443	4923
450	4905
450	4857
450	3120
449	4171
449	1945
36	4924
414	23
51	108
51	4842
51	191
440	4925
383	4381
2	2365
2	3062
2	4102
2	4926
2	4927
2	3921
454	4928
454	4124
454	238
36	4880
431	4816
431	1799
442	4900
335	4893
335	4117
335	4929
335	4858
335	4560
97	4707
21	1120
40	1698
0	4930
315	4931
315	117
49	4729
49	4839
36	4932
455	94
455	4933
147	4934
443	4935
456	928
456	536
53	4923
53	1976
277	4913
8	4702
104	3397
9	825
437	4864
404	1349
382	1439
9	2853
328	4936
328	1753
328	4446
328	4138
97	4937
413	2895
40	4285
431	3782
431	4505
399	4020
36	4367
325	4932
328	4938
328	3862
328	3396
437	181
8	4317
434	2984
53	3360
53	4880
399	4939
36	4889
440	4762
440	4563
452	4778
36	4845
147	1065
399	4825
40	2415
443	4819
434	1425
413	368
36	3532
455	94
8	4766
277	4915
431	633
431	4229
328	4924
328	4447
53	4913
53	4733
36	4370
97	3126
36	4940
443	3552
20	2345
20	4941
20	4942
20	4402
328	3360
328	569
328	1032
328	1608
328	448
97	3959
437	120
437	4943
404	4944
36	4758
414	1408
9	4192
97	4898
437	4009
454	4871
454	834
454	4856
147	4420
147	4742
315	4923
40	1354
443	3293
452	4945
9	1789
452	4927
53	1048
53	4889
97	2899
36	4946
335	4846
335	37
335	4947
51	4867
51	4948
434	4347
294	4938
294	4916
454	2294
454	4716
454	350
36	4921
8	4949
345	834
345	4758
440	108
49	4789
431	204
431	1182
443	4839
294	4850
294	1045
294	104
294	3469
40	3406
294	104
53	4950
53	4946
277	4915
457	4921
457	4939
391	4951
36	4677
414	1408
328	3912
328	4952
328	2448
328	4457
328	4730
97	4899
97	4572
399	4926
294	4899
294	1671
443	4854
53	4938
53	3215
457	182
457	4767
454	4850
454	458
454	1516
431	2329
36	4953
345	496
325	3959
345	4954
97	4673
49	3138
49	4721
20	4955
20	4956
20	4957
328	4070
328	2268
399	4928
399	3936
40	1403
8	4952
325	203
53	4919
53	4433
457	4857
457	3550
335	4958
335	4728
335	4888
443	191
414	22
345	496
399	3064
399	4897
399	4946
40	3836
404	1179
431	1377
431	3393
431	4959
431	4703
431	3756
443	4932
325	215
325	3572
97	2427
277	4873
277	4101
457	4798
457	4960
414	4524
49	4939
49	516
49	2561
449	4009
449	4682
328	4835
328	1363
328	4961
328	1997
328	3569
328	516
328	82
328	4962
328	505
328	3702
328	4759
328	4005
328	4874
328	4963
443	4938
328	4964
457	3936
457	2973
40	4965
53	4966
53	4926
383	4654
325	3987
325	4795
53	4932
53	4967
457	4968
457	4724
443	4919
458	4673
414	2842
414	1678
414	3883
414	4180
40	3358
40	2415
40	4385
40	4969
8	4970
8	4971
8	3527
8	2877
325	4972
458	967
459	4878
459	3789
459	4282
459	4512
53	4876
328	4973
328	1340
328	1340
328	1340
328	4218
328	3912
328	4936
328	4974
328	4975
328	4499
328	4731
328	4657
456	222
456	193
456	4865
456	1649
456	4976
456	4977
456	4978
456	4979
382	1715
382	3738
382	2101
9	4433
53	46
53	4915
53	4935
53	4864
53	4980
53	4854
404	1179
325	238
335	3731
335	2476
335	4883
335	4858
335	4523
335	834
383	4260
383	4179
383	4952
383	4981
449	1054
449	3465
449	2229
7	2755
7	4867
7	4982
414	4382
414	3570
459	4983
414	4698
328	4688
328	4875
328	690
328	1783
328	4368
44	4783
44	4883
414	4666
40	4880
414	4645
459	4880
40	4333
454	3483
454	10
454	2762
399	4966
325	4856
414	4984
97	4852
315	4890
460	4606
460	2147
461	4174
461	4108
459	4889
40	4314
454	4985
454	1509
454	2652
454	3051
454	262
53	4986
53	838
460	2842
460	4012
315	40
40	3200
461	4594
461	4547
53	4482
461	3419
462	4987
97	46
462	2864
460	3342
463	4666
460	3320
437	1339
459	4923
2	4542
454	4988
40	4123
461	4707
461	4766
44	4989
36	4990
9	4805
461	4991
461	4499
462	1592
315	4992
454	748
454	4547
454	236
461	4993
399	4916
53	4915
399	4731
2	4994
2	165
36	4995
464	4789
399	3035
399	4924
399	4151
40	4996
461	4997
53	116
460	4993
315	4998
40	3261
36	4986
462	4999
461	4482
460	1171
179	2896
97	4910
369	4860
462	2717
461	3899
461	4232
460	2647
277	4938
463	4101
431	1431
431	5000
147	4393
51	951
51	5001
463	4721
382	3057
454	5002
454	1124
36	4992
402	5003
461	4609
461	4652
463	47
463	4477
2	4120
2	516
2	5004
2	2105
2	4120
465	4980
53	5005
53	4997
399	46
40	4839
462	5006
461	4192
461	4781
459	46
459	4985
36	5007
179	2392
179	2250
465	4889
325	1007
179	2453
461	4244
461	3595
53	1166
53	3778
53	4515
460	47
315	4854
40	4863
36	4913
462	5008
428	25
462	1186
428	3109
399	5009
460	760
443	4980
464	4318
461	5010
461	4607
465	5011
465	1746
21	368
383	4449
466	3503
36	46
462	5012
461	4883
460	4561
277	2660
459	5013
459	176
54	4298
466	502
467	5014
467	4884
466	5015
36	4997
443	4863
461	4557
461	4410
399	5016
460	36
315	5017
466	628
51	4675
51	1502
51	4966
51	3598
179	2738
97	5018
463	4318
431	1431
36	5019
21	4284
179	2291
44	3918
461	4664
40	4919
468	4849
44	3918
44	3918
44	3918
44	3918
44	3918
44	3918
44	3918
44	3918
36	5002
443	4637
428	2842
428	3057
53	4852
399	5013
53	4995
460	4424
466	2011
452	5005
452	5020
315	4990
466	1186
467	4857
467	4980
36	4545
437	152
437	2069
466	757
443	4606
461	4447
461	4070
469	2055
469	285
36	4018
464	4273
21	1435
97	4997
461	5021
461	4457
466	2817
40	5022
468	4993
399	3038
53	5009
399	4912
53	4985
459	5023
466	3028
2	4727
402	176
51	4091
51	4318
97	4995
461	4988
461	3964
466	5024
40	5025
467	4828
467	5026
468	4909
454	46
454	5027
147	4702
53	5028
466	5024
443	5009
464	788
53	5002
315	5029
463	3991
2	952
2	4910
325	5030
462	2717
428	4789
428	2442
466	1929
40	4666
36	5031
51	3981
51	222
461	4724
461	4481
461	4981
8	5032
465	4839
443	4932
97	4986
399	4883
452	4988
452	5022
36	5023
51	5033
452	4985
2	5034
467	4846
468	5035
468	4874
49	5036
97	5037
461	4496
461	4460
53	5038
53	5003
315	5005
431	1431
431	42
36	3617
443	4009
51	4997
51	3556
51	5039
51	5040
51	51
51	51
51	51
51	51
51	4501
51	4660
51	4126
51	5041
21	148
51	3262
51	4535
51	5042
399	4728
452	5028
468	5043
147	4910
470	4865
470	5044
461	3961
461	4657
315	5038
40	4910
147	4758
399	5005
97	4913
461	1055
36	5045
443	5046
51	97
49	4101
21	4904
461	4512
461	5047
36	2650
8	5048
470	4872
452	4915
469	4303
469	538
469	1316
469	5049
469	5050
51	1774
51	2805
51	1386
51	2071
51	1802
51	5014
428	2442
428	5051
461	4870
443	5039
328	4731
328	4997
328	4836
399	5045
53	5052
53	5053
328	1207
40	4921
97	4848
428	3341
277	4420
443	4982
428	3179
461	3862
461	4628
315	2363
431	3601
431	5054
147	4594
36	2650
402	3215
49	4873
51	2493
51	3917
51	1665
51	1059
51	4909
399	4923
468	2025
454	5055
454	4910
443	4825
443	4723
97	5035
461	5056
461	3480
328	5031
328	5057
40	4980
325	1181
9	2226
53	4318
53	4993
461	4985
461	4874
40	5058
468	4018
325	3031
325	943
431	3617
345	2074
461	4740
461	4614
452	4784
452	4982
463	4606
36	5018
0	5059
2	18
428	23
428	4035
0	5060
0	5061
53	5035
461	4733
461	4775
315	4843
2	4938
2	1762
36	5062
8	116
328	5063
328	5002
328	5064
468	4213
470	2380
470	3808
461	4604
461	3868
40	5017
36	5065
428	3517
461	5066
461	3237
454	5045
454	5009
49	4864
53	5055
53	5039
452	5067
466	1741
40	5068
431	4035
431	5069
431	4608
21	555
428	6
328	46
328	4873
461	4552
461	4352
315	5070
54	3555
54	4420
466	4012
466	1341
471	103
471	613
36	1207
8	4318
443	3696
470	5071
470	5053
470	2769
468	5072
97	5062
461	4794
461	4381
2	3926
2	4359
36	5025
328	5073
328	4324
471	2243
471	4864
399	5065
461	4223
461	3492
463	4470
466	1354
454	2363
454	4946
51	3949
51	5074
97	5031
277	128
277	1553
399	5058
328	4010
328	4997
328	1403
40	4910
428	3555
402	4673
466	4544
454	4986
454	5075
431	3650
147	3630
8	5076
464	693
49	4318
51	3382
51	5077
51	4330
472	5078
36	5005
21	368
53	4982
53	5073
328	4397
394	4433
328	1055
461	5045
471	103
2	4169
414	5020
340	5079
340	5013
2	5079
40	5039
40	5035
473	5080
466	4344
474	4115
2	4994
2	4099
2	5081
2	5082
2	2415
2	4864
2	4716
21	4830
461	4522
461	3492
36	5027
399	5083
399	3480
40	1207
217	1555
454	4912
454	4538
454	3750
51	116
51	3242
97	5084
452	3296
452	5085
328	4460
328	3946
461	4926
471	4901
471	263
468	442
36	4985
36	5039
306	4717
414	4678
399	4893
399	5066
466	4409
217	3861
21	94
53	5086
53	4783
466	2023
147	3865
306	3017
306	3293
217	350
36	5073
402	1114
475	5087
475	5088
475	5089
475	5090
475	3577
475	5091
475	3577
475	5092
9	1672
51	1683
51	5093
51	5094
51	81
51	5095
463	4409
466	1179
2	5096
464	693
345	4952
345	175
345	120
306	4181
399	176
461	4980
461	4946
54	4273
431	4854
431	5097
36	5098
428	2017
428	4420
40	5099
468	1535
468	266
8	5057
8	818
21	2011
399	5022
399	5073
394	4258
36	4818
428	4101
428	4035
383	4766
399	4985
328	2933
328	2173
461	4515
461	5076
463	2468
454	5068
454	4966
306	4540
9	4435
97	4697
399	5030
306	2330
461	2140
428	1711
476	1213
451	1583
2	5100
2	176
36	5062
452	5076
452	116
328	4224
328	5101
328	4108
217	4541
36	106
402	1775
402	381
345	5102
79	1167
21	4182
97	5038
399	4646
399	5062
461	5103
54	5032
2	1762
2	4589
2	4106
40	5104
477	3289
51	1691
51	5105
51	4338
51	4764
414	5106
8	4893
21	4904
53	5107
53	5065
54	4864
306	4254
306	2350
217	5108
468	1513
431	4938
431	4719
399	4995
478	730
461	3247
454	4863
454	5037
383	437
51	1690
51	4449
51	5109
51	4982
51	4854
51	5110
325	273
429	4440
429	3996
428	1120
428	193
399	5009
306	4670
306	4538
451	5083
479	788
8	5111
21	1307
53	5112
53	4882
399	5103
451	1298
480	4988
480	4729
383	1204
478	3136
40	5005
51	3118
51	1031
51	4755
51	3527
51	3981
51	4126
51	5113
51	51
461	2140
443	1439
399	4395
399	4910
461	3511
306	4227
306	3971
477	211
217	4731
431	5028
431	4381
36	1795
480	5038
9	4035
472	5114
472	5115
97	4789
328	5116
328	5018
328	2751
328	5079
40	5011
217	4642
468	353
478	3947
306	3301
2	3591
2	3546
2	5117
2	1164
2	5063
455	4830
51	601
51	3570
454	5053
51	5118
454	5086
51	5119
51	2854
51	70
51	1855
51	2340
51	252
51	2318
51	3513
36	176
428	4582
399	5002
399	5120
481	3136
54	4437
471	5121
471	5122
277	4318
53	4839
53	5103
478	2350
461	4854
461	4923
399	4539
399	4986
237	4766
237	4519
443	5005
414	4344
21	2930
482	5104
461	3802
461	5123
217	4510
454	4740
454	4564
51	3976
51	4915
51	5124
51	5057
36	3903
429	1555
429	4102
429	5112
470	4856
470	4889
399	5125
451	4346
40	5023
9	5053
53	5070
482	5107
461	5126
464	4404
399	5027
217	5127
431	4966
431	333
483	5128
53	5129
399	4982
328	2526
328	4607
328	3480
482	5083
461	4825
461	1843
325	4433
21	711
21	5130
21	2457
21	516
40	5086
443	4863
345	175
428	4696
428	4864
399	4522
482	5067
463	2468
431	4271
431	4927
414	3076
97	5112
97	3744
481	2907
471	613
454	5073
454	5125
36	5131
36	4271
443	4839
8	5007
56	4783
399	4632
328	4873
328	4604
237	4739
328	4101
19	4871
306	861
217	5132
49	176
53	47
53	5116
461	4559
466	755
306	4579
431	3289
431	26
480	5076
480	5133
478	3136
315	5134
461	4368
461	4699
414	2350
399	4740
399	5135
54	5136
466	3549
306	711
237	40
443	5013
464	4782
325	2268
428	174
478	5137
482	2363
461	5129
461	4771
466	5138
36	5057
9	4437
470	4934
470	5045
454	4632
454	5107
51	4755
51	3981
51	3998
51	2318
51	5139
51	3527
51	1031
51	5074
51	3949
328	4105
328	3815
328	4176
19	4618
461	4413
461	3705
306	1473
40	5063
431	4347
431	1252
36	5129
443	5030
414	5106
325	1247
21	1516
53	5023
53	4839
399	4992
399	2613
482	5140
306	5141
217	3765
479	788
97	5131
461	148
461	5073
97	5032
466	2440
466	1377
306	6
306	2665
56	1126
454	5016
454	5129
36	5142
51	3924
51	3661
51	3388
51	4127
402	4058
51	5033
51	5143
51	2340
21	3406
21	200
428	3537
428	95
277	4082
478	4673
481	3367
399	5144
461	4986
466	1469
2	5145
2	4764
443	2930
414	2907
414	4523
470	4928
470	4778
237	4789
471	4948
306	2857
306	3231
328	4899
328	4458
461	5146
306	4538
40	4825
466	4427
8	4872
399	5038
399	40
461	5147
451	3740
217	4845
466	4101
484	4982
484	4998
443	5028
345	1155
414	4678
485	5084
36	3671
428	3865
428	4271
478	664
482	5148
461	5149
461	5150
466	1233
306	5141
40	4496
431	373
431	2011
464	4544
56	4258
459	5058
315	4952
315	120
461	5151
443	5152
21	2486
97	4318
328	4940
328	3765
328	5153
328	4499
328	4192
328	3840
486	211
2	1045
455	5154
173	128
306	3475
414	5155
36	5147
399	5149
399	3772
237	5140
237	5034
461	4852
461	4015
463	2732
402	3279
36	5156
383	2342
306	4349
454	5151
454	5135
51	1021
51	5157
51	4
51	5158
51	1659
51	3418
51	5159
485	3722
428	3293
428	3350
53	5160
53	5147
482	5133
463	3175
461	5161
461	5065
2	3
40	5162
2	3923
2	3926
431	5163
431	5164
470	3827
470	3748
414	2120
56	4717
478	3347
481	3367
461	4909
306	1267
40	4893
484	5076
484	5038
345	1753
325	3423
8	5165
21	128
36	5053
315	5166
315	5167
482	5128
461	5027
461	5168
461	4917
217	5169
399	5170
399	4852
466	1341
237	4840
443	5150
173	95
228	1056
36	3801
470	5052
470	4138
53	3241
53	2564
53	5171
481	664
53	1186
459	5103
315	2438
461	3850
461	5172
431	848
485	4564
428	826
428	3490
478	19
358	3125
399	5129
399	4102
399	188
399	4516
328	4510
328	4541
328	3357
40	4909
443	5023
21	534
21	495
21	3216
9	4273
482	5168
466	1126
484	4854
484	4990
454	5146
454	5173
402	2857
402	3620
51	5174
9	3293
315	5136
461	1843
461	5031
443	5175
51	3388
51	3315
49	4846
306	643
414	3261
459	5176
459	5125
399	4108
399	5128
461	3746
461	5035
345	1163
8	1439
485	5177
277	5178
470	5151
470	5170
470	5002
470	5073
470	4852
40	5150
443	5043
358	3010
21	1207
21	128
478	5179
315	5023
19	4124
482	4988
461	5180
306	4142
9	4980
399	5181
486	2098
484	4909
443	5170
487	5182
97	5019
486	2952
484	5183
454	5184
454	5185
402	3154
402	3476
36	5186
487	5187
2	4701
484	5128
454	5065
325	1884
49	4985
358	4344
485	5005
21	1211
228	128
228	534
228	3216
36	1762
97	5027
277	4474
277	5136
470	5147
470	5149
481	554
19	4867
19	3886
19	4789
461	5188
461	5186
51	5110
51	1456
431	2627
431	5178
487	5189
428	4437
428	3245
459	191
459	5104
399	4873
40	5190
484	1431
484	5016
345	828
173	308
399	5162
484	5191
484	5192
358	4673
485	2976
21	497
485	128
21	947
97	5171
487	4150
54	5178
54	4285
54	4696
461	5185
461	1846
2	1354
443	5107
8	5029
56	4842
277	47
414	3550
53	5186
53	5075
482	5193
461	4360
40	5112
217	5194
306	4673
2	590
217	2291
217	4089
217	4481
431	2627
345	2263
345	1159
228	5195
97	5129
487	4886
394	1488
394	4378
459	5168
459	5086
482	5196
463	5032
306	652
306	1946
488	1746
484	5125
484	4915
463	5197
40	1298
443	4012
358	3870
470	5171
470	5128
399	4557
399	3779
328	445
328	5198
328	2613
328	4940
461	4458
461	5199
2	4359
40	176
2	533
2	1882
2	500
454	5149
454	4995
21	2340
21	98
21	711
53	5151
53	5185
53	5162
237	109
482	5058
489	5048
482	5112
482	2114
51	3315
51	5200
51	2190
466	4564
431	5076
228	495
228	1207
97	4998
97	5188
306	148
306	4295
484	5144
484	5068
484	5201
484	4556
484	1438
484	4339
484	4959
228	4497
228	2268
237	4839
328	5129
328	4279
461	3399
461	2933
466	128
431	4546
487	5030
97	5073
306	3940
306	687
40	5202
402	2350
358	4033
399	5063
489	4993
454	4858
36	5173
487	5178
97	176
53	4916
53	5196
51	4338
466	534
383	3602
431	4805
431	5048
454	4547
443	5162
9	4852
36	5185
459	5036
463	4271
461	110
461	5203
49	5193
228	3527
228	3315
277	5204
53	2472
53	3204
482	3947
482	5205
328	5065
328	5125
466	495
40	3417
484	110
484	5162
443	5029
36	5195
277	4582
428	5197
428	4437
315	5016
461	5206
461	4636
461	3467
306	4529
306	4393
396	4124
358	1459
428	3740
19	664
489	5083
466	1207
2	498
443	5207
485	3722
485	5208
21	3300
21	3598
21	5209
36	5103
487	4227
489	5192
489	5067
461	4279
487	5210
97	5211
306	5212
484	176
484	5086
484	4809
484	5084
402	4331
345	2100
443	5190
173	5213
485	5100
36	5181
470	5146
470	4986
482	5162
489	5214
466	1211
40	3771
431	1071
345	648
9	4789
36	5215
428	3118
428	1614
315	4985
237	4923
466	497
483	4995
21	2007
97	5128
54	3235
54	162
394	1492
461	5171
40	3898
49	5197
358	5202
53	5181
53	751
466	947
443	5023
490	4870
490	4717
277	5216
394	5217
328	5188
328	116
328	1528
461	109
461	5218
491	4300
454	2363
454	5149
21	3109
54	5219
315	5076
237	4878
51	1690
51	97
51	5220
51	5221
466	1440
21	2017
36	5193
97	5002
428	5178
428	4385
481	773
459	5162
399	4101
399	5207
482	5177
463	106
466	98
2	3849
2	4938
483	5128
484	5222
484	5112
484	3416
345	5223
490	4782
428	103
470	4858
470	5186
306	4433
306	5153
461	5190
461	4850
466	3120
40	2917
454	5224
345	5225
173	2716
9	4413
452	5226
306	859
461	5196
21	4273
21	5227
21	3636
36	3575
492	4971
51	3109
51	5028
466	4133
484	5196
484	5228
484	554
454	5011
454	5147
36	2570
487	5136
452	94
399	1488
482	5229
51	5159
51	3966
461	3870
2	1164
2	4488
483	5005
358	3682
21	5230
21	5230
54	828
315	5036
466	5231
40	5232
459	5053
459	5193
486	308
461	5224
466	3254
431	5103
431	5038
306	5233
306	464
306	3170
482	5043
482	5150
454	5162
454	3964
345	2237
36	5224
487	3637
51	967
51	5124
461	5234
466	2769
2	377
483	5218
49	4889
492	4315
53	5170
53	4880
489	5023
485	4073
36	5149
51	5235
461	4932
461	2485
466	94
483	4998
97	5224
399	5236
482	176
487	82
470	5129
470	5236
459	5237
315	5075
306	5238
306	2911
399	5218
463	5239
463	3084
461	5240
461	3821
466	95
40	4716
2	5241
2	5193
431	4717
431	4843
36	5171
383	4082
383	5242
481	5243
53	5208
53	5215
399	5197
482	5244
466	2069
454	176
454	4604
9	2235
36	5245
452	5246
452	2011
21	1789
51	960
461	5037
358	4124
173	3127
97	5146
306	1354
466	4385
2	1403
483	5172
399	5228
54	5239
315	4623
53	5190
399	5116
483	4516
454	5128
454	4508
325	3966
345	4917
9	4660
36	110
237	5247
482	5240
51	5248
466	42
490	3961
490	4778
277	117
470	5175
470	5196
19	5249
40	4001
484	5250
484	5251
484	4506
399	5193
461	5252
461	5236
2	5023
2	4849
2	3926
345	1822
49	1207
49	3517
54	4244
54	4998
315	5173
315	5216
473	3881
306	5253
306	1711
21	3702
489	176
482	5254
461	4298
466	4425
461	5255
431	5256
431	5257
36	5112
473	5258
399	5240
399	5019
358	5084
483	4433
484	5168
484	5259
484	5235
454	4609
454	5193
36	5218
452	5136
452	5246
414	1354
414	4273
459	5260
306	4543
482	5261
466	1461
2	672
358	109
36	5128
493	4828
53	5205
53	5236
21	5178
399	5250
461	5237
9	4258
494	5250
36	4982
97	5218
489	893
482	4934
40	5170
36	5146
482	5262
484	5263
399	5235
399	4657
466	910
466	176
36	5190
481	1391
466	25
49	5228
358	4749
328	5181
328	5045
328	5019
482	5246
461	2411
491	18
430	2127
459	5251
315	5237
466	910
40	5264
454	5129
454	5265
36	5151
473	5168
21	132
399	5186
40	5266
484	5254
484	1496
62	2011
277	65
452	5235
452	5259
489	5193
486	1038
466	2415
2	5222
36	5244
306	1267
306	4204
399	5267
399	5076
482	5260
466	1866
431	4734
431	4346
173	4073
493	5023
53	5250
53	5128
463	827
482	5170
490	4923
394	4347
306	345
399	5112
414	1386
466	3314
40	5207
36	5268
414	4385
491	2918
454	5269
454	5188
345	448
345	5270
345	398
473	5178
399	4913
328	4986
399	5053
328	4071
328	5171
482	5068
51	5271
461	1562
461	5206
466	1324
493	4825
459	5240
399	5262
383	3836
452	5258
452	5272
306	387
399	5260
461	4089
461	5273
40	5244
484	5104
484	5274
36	4864
9	3850
493	4673
481	584
21	3631
328	4113
328	4105
328	4370
328	5131
328	120
452	5011
399	5251
482	5275
461	5276
461	5259
2	5168
484	5277
484	5272
484	5239
484	5063
53	5252
53	5278
489	5246
491	340
36	4012
21	1711
479	4433
484	19
484	4318
495	5122
306	2543
399	5279
461	5055
40	5250
402	5063
402	4035
459	5244
21	5280
21	2761
21	2543
463	641
53	5261
399	4883
36	5136
56	4980
306	3971
306	2072
306	4722
306	3301
306	345
482	5259
2	3883
2	828
484	5240
345	5034
345	538
345	815
345	808
399	5147
40	5272
40	4867
454	5186
454	5281
36	5104
328	5282
328	4845
328	4482
399	5278
383	4931
51	5170
51	3503
9	4913
493	4058
481	106
486	5283
482	5250
414	5039
414	5138
36	5023
97	5086
36	4728
9	4151
493	3015
484	3558
484	5181
484	3867
496	3883
496	2050
496	2800
496	89
496	5271
494	754
53	5149
53	1764
40	110
497	5107
498	3126
36	5252
452	5284
414	5215
143	5028
497	4993
498	4318
431	2889
431	5285
431	2770
431	2703
431	128
431	534
431	495
431	3751
49	5005
49	4861
36	5286
489	5254
497	5287
498	4714
498	5263
484	4101
484	4035
36	5162
459	5272
482	5288
485	5100
489	5250
21	584
498	3784
498	3670
484	18
484	4873
36	5289
97	5186
452	5150
40	5254
2	5011
8	5279
8	5043
36	5290
328	5211
328	5291
328	5172
328	5292
486	2390
482	5237
53	5251
482	5144
53	5293
461	5281
461	5104
19	4142
19	459
19	459
19	3289
19	4082
19	2644
19	3311
53	5288
498	47
498	5294
36	5278
306	205
97	5265
97	5055
306	204
306	4459
306	3684
306	3578
306	4575
36	5295
461	2517
40	5128
2	2340
2	3702
2	3543
2	4696
2	65
2	2966
2	5263
498	4842
484	4650
484	4864
36	2105
328	4845
328	5296
493	4486
143	1804
497	5135
498	4171
498	4865
394	94
394	4713
394	4513
394	2440
394	3131
394	2007
394	238
459	5254
21	25
461	5287
461	5286
431	1424
431	5297
431	1783
431	2523
431	5298
325	3109
36	5236
9	224
53	5299
461	5295
461	5289
328	5022
